"Term","Combined.Score","Genes"
"Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-5d-up",11.7794651610861,"EIF4A1;SPON1;FST;EEF1G;HLA-DMB;S100A16;COL4A1;RASSF5;FXYD2;NPY;CCL5;TXNIP;ADAMTS9"
"Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Spleen-3d-up",10.702112653014,"EIF4A1;CLIC5;ORM1;HLA-DMB;RAB4B;RASSF5;FXYD2;NPY;EBF1;PRG2;TXNIP;SCN4A"
"Nimodipine-1100 mg/kg in Corn Oil-Rat-Heart-1d-up",9.93117455065067,"EIF4A1;CLIC5;ORM1;S100A1;NPR1;RASL10B;SCHIP1;COL4A1;P4HA2;TXNIP;SCN7A;BVES;KCNK3"
"Thioguanine-24 mg/kg in Corn Oil-Rat-Bone marrow-5d-up",8.23405037573762,"EEF1G;EIF4A1;HLA-DMA;HLA-DMB;COL4A1;RASSF5;FXYD2;NPY;PRG2;LCN2;TXNIP;PGLYRP1"
"Idarubicin-0.625 mg/kg in Saline-Rat-Heart-1d-up",7.70345705871598,"EIF4A1;CLIC5;PHOSPHO1;S100A1;COL4A1;TXNIP;GMPR;SCN7A;BVES;GNAI1;KCNK3"

Hydroxyurea
https://pubmed.ncbi.nlm.nih.gov/25391310/
Chlorambucil
https://pubmed.ncbi.nlm.nih.gov/37836732/
